"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"2529","1449083_at","Ccdc91","67015","coiled-coil domain containing 91",-0.272724252371407,7.42758952448043,-1.59502434329786,0.136514881965991,0.661759252271347,-4.85409371709929
"2530","1449084_s_at","Sh3d19","27059","SH3 domain protein D19",-0.332248369837616,9.10020825543524,-1.8896752523646,0.0830274237061528,0.610118636049957,-4.44164707525189
"2531","1449089_at","Nrip1","268903","nuclear receptor interacting protein 1",0.176077457669951,7.31435364998701,0.872067695119956,0.400168529475898,0.836225880118229,-5.64993259219725
"2532","1449090_a_at","Yes1","22612","YES proto-oncogene 1, Src family tyrosine kinase",-0.0283333765688125,6.86502814655607,-0.163700372203631,0.87267329164154,0.963879753401043,-6.01204518383993
"2533","1449097_at","Txnrd2","26462","thioredoxin reductase 2",0.141022612388491,8.40316485772317,0.829444414303588,0.42293696187101,0.846566025527892,-5.68473724614077
"2534","1449100_at","Pard6a","56513","par-6 family cell polarity regulator alpha",-0.11269398305977,5.95754560075511,-0.616928018803082,0.548730810360539,0.903333842904729,-5.83461197977986
"2535","1449106_at","Gpx3","14778","glutathione peroxidase 3",0.368351112168909,6.92245571466046,2.25864664233437,0.0431748031258741,0.569878141674047,-3.87784579630315
"2536","1449110_at","Rhob","11852","ras homolog family member B",0.15414647204692,8.87175368831102,0.957211627387424,0.357221485638785,0.814786085221049,-5.57588577042747
"2537","1449116_a_at","Dtymk","21915","deoxythymidylate kinase",0.120765537294939,6.98212673675523,0.511663743222005,0.618108016522956,0.92559466927919,-5.89358982562581
"2538","1449117_at","Jund","16478","jun D proto-oncogene",0.00357104728315605,9.91813401027811,0.017137603204942,0.986606573949886,0.993334827089036,-6.02555720614702
"2539","1449118_at","Dbt","13171","dihydrolipoamide branched chain transacylase E2",-0.0365561684503355,9.31245839615288,-0.188320149115149,0.853751476935418,0.962478317410664,-6.00763362639214
"2540","1449122_at","Ubxn2b","68053","UBX domain protein 2B",-0.0383023867872643,4.43443839425368,-0.194625440824418,0.8489201966091,0.962478317410664,-6.00640513503371
"2541","1449125_at","Tnfaip8l1","66443","tumor necrosis factor, alpha-induced protein 8-like 1",-0.2590318452609,8.50787339537039,-0.916347634001057,0.377410954014529,0.823811007149993,-5.61216573187596
"2542","1449126_at","Zfp90","22751","zinc finger protein 90",-0.0512510899825149,3.78001287150103,-0.265330679394521,0.795227298140931,0.957693090234239,-5.98988412019573
"2543","1449127_at","Selplg","20345","selectin, platelet (p-selectin) ligand",0.0937514202433052,5.79702671560959,0.584534936811865,0.569614099242879,0.908562006750247,-5.85386737331666
"2544","1449132_at","Opn1sw","12057","opsin 1 (cone pigments), short-wave-sensitive (color blindness, tritan)",0.0906814489715462,4.21295629643816,0.482479012663266,0.63808830780377,0.929255804474708,-5.90808486017668
"2545","1449139_at","Ostc","66357","oligosaccharyltransferase complex subunit (non-catalytic)",0.0130173882257782,9.68924015238998,0.0714015323598393,0.944246416119897,0.979977934803434,-6.02310551699434
"2546","1449142_a_at","Yipf5","67180","Yip1 domain family, member 5",-0.158445413567264,8.5962843207694,-0.898873645952526,0.386282360360099,0.831763985823471,-5.62726332963925
"2547","1449146_at","Notch4","18132","notch 4",-0.117980923013103,5.21788124306347,-0.702945015180915,0.495411233950736,0.879875688657596,-5.77880346868704
"2548","1449151_at","Cdk18","18557","cyclin-dependent kinase 18",-0.0961102408685894,6.97241526512597,-0.50582951460279,0.622077519320484,0.927955112546626,-5.89655260747772
"2549","1449164_at","Cd68","12514","CD68 antigen",0.316516175003886,7.2095244599645,1.80113367613352,0.0966728163275742,0.614457929766365,-4.56969367450738
"2550","1449171_at","Ttk","22137","Ttk protein kinase",-0.200320935461458,3.43245336686616,-1.18070929203849,0.26043882112371,0.770227375002817,-5.35446678266868
"2551","1449174_at","Art4","109978","ADP-ribosyltransferase 4",-0.0125726684562224,4.98096074399274,-0.0644065460146448,0.949699806926615,0.981025961490943,-6.02359020039778
"2552","1449181_at","Fech","14151","ferrochelatase",-0.0441047159334946,9.79647104685813,-0.257417592594302,0.801187928790183,0.959013995773413,-5.99198291646712
"2553","1449182_at","Retn","57264","resistin",0.396184088502916,5.24091568163372,2.22097706234553,0.0462119443323579,0.573257959683341,-3.93729408075565
"2554","1449188_at","Midn","59090","midnolin",0.203854332430013,7.78582303851633,1.09656397129625,0.294205907711561,0.792514220536962,-5.44224588658107
"2555","1449191_at","Wfdc12","192200","WAP four-disulfide core domain 12",0.292077272628953,4.58310899786487,1.68750969790321,0.117127396136236,0.64441346152169,-4.72899714740482
"2556","1449193_at","Cd5l","11801","CD5 antigen-like",0.57271530176569,11.1527470072035,3.13369672930934,0.00856725073162723,0.390103260136703,-2.43189469237684
"2557","1449202_at","Sema4g","26456","sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4G",0.0202988889636728,10.8403274979625,0.119677009215456,0.906705852247457,0.972261673192387,-6.01840126054177
"2558","1449209_a_at","Rdh11","17252","retinol dehydrogenase 11",0.34433582253175,8.20325710876875,1.2912688241515,0.220767038877123,0.744713486219225,-5.23154186484967
"2559","1449217_at","Casp8ap2","26885","caspase 8 associated protein 2",-0.291649582804335,6.99798054608305,-1.87582229377171,0.085039701790299,0.610118636049957,-4.46189295751317
"2560","1449232_at","Gata1","14460","GATA binding protein 1",0.1105092693295,3.59587210336691,0.678284990611716,0.510372568474889,0.885518217097457,-5.79549065099892
"2561","1449242_s_at","Hrg","94175","histidine-rich glycoprotein",0.00997921393597956,12.4479851036318,0.0532862725679463,0.958374689365707,0.981956148599311,-6.02425801206927
"2562","1449243_a_at","Rps19","20085","ribosomal protein S19",-0.0292651467313831,10.6077730063173,-0.165054635729151,0.871630201201519,0.963879753401043,-6.01181847355202
"2563","1449248_at","Clcn2","12724","chloride channel, voltage-sensitive 2",0.185558189126776,7.314687708383,0.989452594405593,0.341842415285473,0.802460071512152,-5.54631336373199
"2564","1449254_at","Spp1","20750","secreted phosphoprotein 1",0.529196683613804,8.96784115643325,2.41138128793449,0.0327022571057491,0.552605189059412,-3.63334394060478
"2565","1449258_at","Fam104a","28081","family with sequence similarity 104, member A",-0.0971289183921433,7.39956590707236,-0.546054633384748,0.594967028301221,0.913098163042018,-5.87546761287316
"2566","1449265_at","Casp1","12362","caspase 1",0.0255206600698097,6.21041680374451,0.130814339587022,0.898074923090578,0.970458809260778,-6.0169792648532
"2567","1449278_at","Eif2ak3","13666","eukaryotic translation initiation factor 2 alpha kinase 3",0.0673409884337115,7.14926704156623,0.357165939845499,0.727127873839077,0.943480211864665,-5.96095588590379
"2568","1449292_at","Rb1cc1","12421","RB1-inducible coiled-coil 1",-0.169625432325221,5.7931975989849,-0.894574814549299,0.388486697110569,0.831776395659279,-5.6309389409369
"2569","1449296_a_at","Cnp","12799","2',3'-cyclic nucleotide 3' phosphodiesterase",0.346931707882419,5.93479915275578,1.79379627518883,0.0978898980494689,0.614457929766365,-4.58015655529831
"2570","1449302_at","Abca2","11305","ATP-binding cassette, sub-family A (ABC1), member 2",0.153794247625515,7.01679571460768,0.676481752766398,0.511476982464514,0.88655537529513,-5.79668934896209
"2571","1449304_at","Zbtb11os1","66391","zinc finger and BTB domain containing 11, opposite strand 1",0.0651996999326734,7.16231018777501,0.352795302624784,0.73031966830853,0.943547447361219,-5.96252240552799
"2572","1449305_at","F10","14058","coagulation factor X",0.13349873414796,11.8976318944263,0.869048629275227,0.401753468589873,0.836225880118229,-5.65244822131196
"2573","1449306_at","Hsf2","15500","heat shock factor 2",0.0463090639816901,4.76427836588261,0.136590831043431,0.893603681320517,0.969288794197254,-6.01619208107213
"2574","1449309_at","Cyp8b1","13124","cytochrome P450, family 8, subfamily b, polypeptide 1",-0.999325318525552,9.92408335985819,-1.81785749991618,0.0939496008286069,0.614457929766365,-4.54575920927201
"2575","1449310_at","Ptger2","19217","prostaglandin E receptor 2 (subtype EP2)",0.0770549142872428,4.77463544671124,0.405478346073775,0.692213641130049,0.93440045527781,-5.94238697179729
"2576","1449315_at","Tenm3","23965","teneurin transmembrane protein 3",-0.00587818540187524,7.80354320446541,-0.0161642914545146,0.987367165295202,0.993792548149618,-6.02557374981024
"2577","1449316_at","Cyp4f15","106648","cytochrome P450, family 4, subfamily f, polypeptide 15",-0.203075961091381,10.3434638477743,-1.05579371639141,0.311715841882606,0.79282098936559,-5.48289402121944
"2578","1449326_x_at","Saa2","20209","serum amyloid A 2",1.36669571739041,7.86752580090971,4.17793236902245,0.00126269187417398,0.164048928292683,-0.697743484163099
"2579","1449334_at","Timp3","21859","tissue inhibitor of metalloproteinase 3",0.323778978332733,5.2288532954059,1.44573417038441,0.173686299660878,0.695831352762232,-5.04642228936661
"2580","1449336_a_at","Slk","20874","STE20-like kinase",-0.289121709156277,5.53082821630819,-1.36719842282512,0.196459125924286,0.714783076614062,-5.14240941311258
"2581","1449337_at","Tdo2","56720","tryptophan 2,3-dioxygenase",-0.341039434108449,10.8502456860519,-1.33074633182325,0.207839771631393,0.727439200709874,-5.18566253213745
"2582","1449348_at","Mpp6","56524","membrane protein, palmitoylated 6 (MAGUK p55 subfamily member 6)",-0.233638334469763,8.77411712561245,-1.41328070367076,0.182813622509005,0.700545180297485,-5.08654140979375
"2583","1449353_at","Zmat3","22401","zinc finger matrin type 3",-0.131771706675887,6.04716565395709,-0.734399702270547,0.476716026445553,0.874079763714776,-5.75672746943634
"2584","1449360_at","Csf2rb2","12984","colony stimulating factor 2 receptor, beta 2, low-affinity (granulocyte-macrophage)",0.405147158226389,4.48402297908064,2.1286118732726,0.0545371642679041,0.573257959683341,-4.08142625368677
"2585","1449363_at","Atf3","11910","activating transcription factor 3",0.379996354244583,5.19656992369099,2.04339507453702,0.0634495366060362,0.594369088160012,-4.21214078339765
"2586","1449365_at","S1pr5","94226","sphingosine-1-phosphate receptor 5",0.242397528746774,5.32154685416756,0.983604049101393,0.344596231944534,0.80389219953728,-5.55173922816473
"2587","1449375_at","Ces2a","102022","carboxylesterase 2A",0.273734908230232,11.0136797751477,1.38088634268657,0.192320582073918,0.711454727307614,-5.12595164450338
"2588","1449381_a_at","Pacsin1","23969","protein kinase C and casein kinase substrate in neurons 1",-0.00808891621429453,4.06104627624029,-0.0465989493187756,0.963594198647484,0.983790007309224,-6.02459887492422
"2589","1449382_at","Slc6a12","14411","solute carrier family 6 (neurotransmitter transporter, betaine/GABA), member 12",0.0783563958435423,8.3956257428602,0.317110845170017,0.756571847554303,0.946589122055614,-5.97460493939629
"2590","1449383_at","Adssl1","11565","adenylosuccinate synthetase like 1",0.339326143355299,7.3794518058248,1.81322162877038,0.0946974582370904,0.614457929766365,-4.55240590174448
"2591","1449384_at","4931417E11Rik","66740","RIKEN cDNA 4931417E11 gene",0.151663496400823,4.02940184335707,0.783485730448347,0.448427498142423,0.863509072559054,-5.72052896113262
"2592","1449385_at","Hsd17b6","27400","hydroxysteroid (17-beta) dehydrogenase 6",-0.122229833990405,10.7309784058872,-0.514363034557648,0.616275704502046,0.92559466927919,-5.89220807058842
"2593","1449399_a_at","Il1b","16176","interleukin 1 beta",0.825364106548954,6.08185237925212,5.11114716641973,0.000251481453310118,0.0962208139719106,0.742224254370976
"2594","1449405_at","Tns1","21961","tensin 1",0.302787798650821,6.58101286975668,1.3310816459009,0.207732673827477,0.727439200709874,-5.18526851431996
"2595","1449409_at","Sult1c2","69083","sulfotransferase family, cytosolic, 1C, member 2",-0.183615702138731,6.92402974462391,-0.782880765286865,0.448769493374287,0.863509072559054,-5.72098792752673
"2596","1449410_a_at","Gas5","14455","growth arrest specific 5",0.0190757341156917,10.158691807634,0.0881830138288656,0.931175895542752,0.9766507014166,-6.02173936850611
"2597","1449425_at","Wnt2","22413","wingless-type MMTV integration site family, member 2",-0.182032018001094,5.91166081866089,-0.775380092126329,0.453023584477214,0.865355779835634,-5.72665197239662
"2598","1449443_at","Decr1","67460","2,4-dienoyl CoA reductase 1, mitochondrial",0.144709200883947,8.7695906299107,0.779846671844094,0.450487226334959,0.865276470216408,-5.72328498823668
"2599","1449452_a_at","Gp2","67133","glycoprotein 2 (zymogen granule membrane)",1.10945934311053,3.60557712522918,2.46209866092058,0.0298004347486875,0.552605189059412,-3.55106812319342
"2600","1449455_at","Hck","15162","hemopoietic cell kinase",0.440218650105678,6.71259056687356,2.47381020311782,0.0291666122971283,0.552605189059412,-3.53200095042064
"2601","1449460_at","Asb13","142688","ankyrin repeat and SOCS box-containing 13",0.107642127464192,6.33326148096583,0.455130601675495,0.657084942435491,0.932238109260876,-5.92092555856427
"2602","1449465_at","Reln","19699","reelin",-0.222939759005452,9.69365767567781,-0.890696705044386,0.390482698303447,0.832209845203147,-5.63424169496032
"2603","1449474_a_at","Nsmf","56876","NMDA receptor synaptonuclear signaling and neuronal migration factor",-0.207548875889572,7.55667202852486,-1.20780900628897,0.250230413776068,0.767765341382214,-5.32511528402024
"2604","1449479_at","Cyp2b13","13089","cytochrome P450, family 2, subfamily b, polypeptide 13",-1.04374923135802,10.0259793819284,-2.51936595252963,0.0268231102004327,0.542133671863936,-3.45760476595397
"2605","1449486_at","Ces1g","12623","carboxylesterase 1G",-0.254173078440326,10.3716417223681,-1.11597527648839,0.286134789782732,0.79109817339762,-5.4224554439542
"2606","1449491_at","Card10","105844","caspase recruitment domain family, member 10",-0.28238485147995,7.9883668214601,-1.57715530560956,0.140567753229829,0.666530986994664,-4.87775826106199
"2607","1449492_a_at","Lect2","16841","leukocyte cell-derived chemotaxin 2",-0.640294426584653,10.8880527750935,-2.44466596981214,0.0307686218238378,0.552605189059412,-3.57940321310432
"2608","1449498_at","Marco","17167","macrophage receptor with collagenous structure",0.528954564748316,6.65347610038609,2.67594652607443,0.0200848508257662,0.52557214697861,-3.19947325308994
"2609","1449513_at","Adam24","13526","a disintegrin and metallopeptidase domain 24 (testase 1)",0.00486189642668,3.18903930454517,0.0280052815698031,0.978115173955985,0.991772363109186,-6.02530681041611
"2610","1449519_at","Gadd45a","13197","growth arrest and DNA-damage-inducible 45 alpha",0.0120850409403319,6.27195198121599,0.0354094326255699,0.972331518039018,0.988147810776076,-6.02506717671012
"2611","1449520_at","Ttc28","209683","tetratricopeptide repeat domain 28",-0.173971519335253,5.01168351514623,-1.05768991631686,0.310884605432243,0.79282098936559,-5.48103139724905
"2612","1449525_at","Fmo3","14262","flavin containing monooxygenase 3",0.0814166881106075,11.6966696823282,0.401028409877175,0.695400330227271,0.93440045527781,-5.94419307675362
"2613","1449533_at","Tmem100","67888","transmembrane protein 100",-0.191528031704936,3.03148084589767,-1.08789138213303,0.297867113153102,0.792514220536962,-5.45099725244273
